Date,Holiday,WeekDay,Month,Day
2004,4th of July,Sunday,7,4
2005,4th of July,Monday,7,4
2006,4th of July,Tuesday,7,4
2007,4th of July,Wednesday,7,4
2008,4th of July,Friday,7,4
2009,4th of July,Saturday,7,4
2010,4th of July,Sunday,7,4
2011,4th of July,Monday,7,4
2012,4th of July,Wednesday,7,4
2013,4th of July,Thursday,7,4
2014,4th of July,Friday,7,4
2015,4th of July,Saturday,7,4
2016,4th of July,Monday,7,4
2017,4th of July,Tuesday,7,4
2018,4th of July,Wednesday,7,4
2019,4th of July,Thursday,7,4
2020,4th of July,Saturday,7,4
2021,4th of July,Sunday,7,4
2004,Christmas Day,Saturday,12,25
2005,Christmas Day,Sunday,12,25
2006,Christmas Day,Monday,12,25
2007,Christmas Day,Tuesday,12,25
2008,Christmas Day,Thursday,12,25
2009,Christmas Day,Friday,12,25
2010,Christmas Day,Saturday,12,25
2011,Christmas Day,Sunday,12,25
2012,Christmas Day,Tuesday,12,25
2013,Christmas Day,Wednesday,12,25
2014,Christmas Day,Thursday,12,25
2015,Christmas Day,Friday,12,25
2016,Christmas Day,Sunday,12,25
2017,Christmas Day,Monday,12,25
2018,Christmas Day,Tuesday,12,25
2019,Christmas Day,Wednesday,12,25
2020,Christmas Day,Friday,12,25
2021,Christmas Day,Saturday,12,25
2004,Christmas Eve,Friday,12,24
2005,Christmas Eve,Saturday,12,24
2006,Christmas Eve,Sunday,12,24
2007,Christmas Eve,Monday,12,24
2008,Christmas Eve,Wednesday,12,24
2009,Christmas Eve,Thursday,12,24
2010,Christmas Eve,Friday,12,24
2011,Christmas Eve,Saturday,12,24
2012,Christmas Eve,Monday,12,24
2013,Christmas Eve,Tuesday,12,24
2014,Christmas Eve,Wednesday,12,24
2015,Christmas Eve,Thursday,12,24
2016,Christmas Eve,Saturday,12,24
2017,Christmas Eve,Sunday,12,24
2018,Christmas Eve,Monday,12,24
2019,Christmas Eve,Tuesday,12,24
2020,Christmas Eve,Thursday,12,24
2021,Christmas Eve,Friday,12,24
2007,Columbus Day,Monday,10,8
2012,Columbus Day,Monday,10,8
2018,Columbus Day,Monday,10,8
2006,Columbus Day,Monday,10,9
2017,Columbus Day,Monday,10,9
2005,Columbus Day,Monday,10,10
2011,Columbus Day,Monday,10,10
2016,Columbus Day,Monday,10,10
2004,Columbus Day,Monday,10,11
2010,Columbus Day,Monday,10,11
2021,Columbus Day,Monday,10,11
2009,Columbus Day,Monday,10,12
2015,Columbus Day,Monday,10,12
2020,Columbus Day,Monday,10,12
2008,Columbus Day,Monday,10,13
2014,Columbus Day,Monday,10,13
2013,Columbus Day,Monday,10,14
2019,Columbus Day,Monday,10,14
2010,Eastern Easter,Sunday,4,4
2007,Eastern Easter,Sunday,4,8
2018,Eastern Easter,Sunday,4,8
2004,Eastern Easter,Sunday,4,11
2015,Eastern Easter,Sunday,4,12
2012,Eastern Easter,Sunday,4,15
2017,Eastern Easter,Sunday,4,16
2020,Eastern Easter,Sunday,4,19
2009,Eastern Easter,Sunday,4,19
2014,Eastern Easter,Sunday,4,20
2006,Eastern Easter,Sunday,4,23
2011,Eastern Easter,Sunday,4,24
2008,Eastern Easter,Sunday,4,27
2019,Eastern Easter,Sunday,4,28
2021,Eastern Easter,Sunday,5,2
2005,Eastern Easter,Sunday,5,1
2016,Eastern Easter,Sunday,5,1
2013,Eastern Easter,Sunday,5,5
2020,Juneteenth,Friday,6,19
2021,Juneteenth,Saturday,6,19
2004,Juneteenth,Saturday,6,19
2005,Juneteenth,Sunday,6,19
2006,Juneteenth,Monday,6,19
2007,Juneteenth,Tuesday,6,19
2008,Juneteenth,Thursday,6,19
2009,Juneteenth,Friday,6,19
2010,Juneteenth,Saturday,6,19
2011,Juneteenth,Sunday,6,19
2012,Juneteenth,Tuesday,6,19
2013,Juneteenth,Wednesday,6,19
2014,Juneteenth,Thursday,6,19
2015,Juneteenth,Friday,6,19
2016,Juneteenth,Sunday,6,19
2017,Juneteenth,Monday,6,19
2018,Juneteenth,Tuesday,6,19
2019,Juneteenth,Wednesday,6,19
2008,Labor Day,Monday,9,1
2014,Labor Day,Monday,9,1
2013,Labor Day,Monday,9,2
2019,Labor Day,Monday,9,2
2007,Labor Day,Monday,9,3
2012,Labor Day,Monday,9,3
2018,Labor Day,Monday,9,3
2006,Labor Day,Monday,9,4
2017,Labor Day,Monday,9,4
2005,Labor Day,Monday,9,5
2011,Labor Day,Monday,9,5
2016,Labor Day,Monday,9,5
2004,Labor Day,Monday,9,6
2010,Labor Day,Monday,9,6
2021,Labor Day,Monday,9,6
2009,Labor Day,Monday,9,7
2015,Labor Day,Monday,9,7
2020,Labor Day,Monday,9,7
2008,Labor Day Weekend,Saturday,9,30
2014,Labor Day Weekend,Saturday,9,30
2008,Labor Day Weekend,Sunday,9,31
2014,Labor Day Weekend,Sunday,9,31
2013,Labor Day Weekend,Saturday,9,31
2019,Labor Day Weekend,Saturday,9,31
2013,Labor Day Weekend,Sunday,9,1
2019,Labor Day Weekend,Sunday,9,1
2007,Labor Day Weekend,Saturday,9,1
2012,Labor Day Weekend,Saturday,9,1
2018,Labor Day Weekend,Saturday,9,1
2007,Labor Day Weekend,Sunday,9,2
2012,Labor Day Weekend,Sunday,9,2
2018,Labor Day Weekend,Sunday,9,2
2006,Labor Day Weekend,Saturday,9,2
2017,Labor Day Weekend,Saturday,9,2
2006,Labor Day Weekend,Sunday,9,3
2017,Labor Day Weekend,Sunday,9,3
2005,Labor Day Weekend,Saturday,9,3
2011,Labor Day Weekend,Saturday,9,3
2016,Labor Day Weekend,Saturday,9,3
2005,Labor Day Weekend,Sunday,9,4
2011,Labor Day Weekend,Sunday,9,4
2016,Labor Day Weekend,Sunday,9,4
2004,Labor Day Weekend,Saturday,9,4
2010,Labor Day Weekend,Saturday,9,4
2021,Labor Day Weekend,Saturday,9,4
2004,Labor Day Weekend,Sunday,9,5
2010,Labor Day Weekend,Sunday,9,5
2021,Labor Day Weekend,Sunday,9,5
2009,Labor Day Weekend,Saturday,9,5
2015,Labor Day Weekend,Saturday,9,5
2020,Labor Day Weekend,Saturday,9,5
2009,Labor Day Weekend,Sunday,9,6
2015,Labor Day Weekend,Sunday,9,6
2020,Labor Day Weekend,Sunday,9,6
2007,"Martin Luther King, Jr. Day",Monday,1,15
2018,"Martin Luther King, Jr. Day",Monday,1,15
2006,"Martin Luther King, Jr. Day",Monday,1,16
2012,"Martin Luther King, Jr. Day",Monday,1,16
2017,"Martin Luther King, Jr. Day",Monday,1,16
2005,"Martin Luther King, Jr. Day",Monday,1,17
2011,"Martin Luther King, Jr. Day",Monday,1,17
2010,"Martin Luther King, Jr. Day",Monday,1,18
2016,"Martin Luther King, Jr. Day",Monday,1,18
2021,"Martin Luther King, Jr. Day",Monday,1,18
2004,"Martin Luther King, Jr. Day",Monday,1,19
2009,"Martin Luther King, Jr. Day",Monday,1,19
2015,"Martin Luther King, Jr. Day",Monday,1,19
2014,"Martin Luther King, Jr. Day",Monday,1,20
2020,"Martin Luther King, Jr. Day",Monday,1,20
2008,"Martin Luther King, Jr. Day",Monday,1,21
2013,"Martin Luther King, Jr. Day",Monday,1,21
2019,"Martin Luther King, Jr. Day",Monday,1,21
2009,Memorial Day,Monday,5,25
2015,Memorial Day,Monday,5,25
2020,Memorial Day,Monday,5,25
2008,Memorial Day,Monday,5,26
2014,Memorial Day,Monday,5,26
2013,Memorial Day,Monday,5,27
2019,Memorial Day,Monday,5,27
2007,Memorial Day,Monday,5,28
2012,Memorial Day,Monday,5,28
2018,Memorial Day,Monday,5,28
2006,Memorial Day,Monday,5,29
2017,Memorial Day,Monday,5,29
2005,Memorial Day,Monday,5,30
2011,Memorial Day,Monday,5,30
2016,Memorial Day,Monday,5,30
2004,Memorial Day,Monday,5,31
2010,Memorial Day,Monday,5,31
2021,Memorial Day,Monday,5,31
2012,New Year's Day,Sunday,1,1
2013,New Year's Day,Tuesday,1,1
2014,New Year's Day,Wednesday,1,1
2015,New Year's Day,Thursday,1,1
2016,New Year's Day,Friday,1,1
2017,New Year's Day,Sunday,1,1
2018,New Year's Day,Monday,1,1
2019,New Year's Day,Tuesday,1,1
2020,New Year's Day,Wednesday,1,1
2011,New Year's Day,Saturday,1,1
2004,New Year's Day,Thursday,1,1
2005,New Year's Day,Saturday,1,1
2006,New Year's Day,Sunday,1,1
2007,New Year's Day,Monday,1,1
2008,New Year's Day,Tuesday,1,1
2009,New Year's Day,Thursday,1,1
2010,New Year's Day,Friday,1,1
2021,New Year's Day,Friday,1,1
2004,New Year’s Eve,Friday,12,31
2005,New Year’s Eve,Saturday,12,31
2006,New Year’s Eve,Sunday,12,31
2007,New Year’s Eve,Monday,12,31
2008,New Year’s Eve,Wednesday,12,31
2009,New Year’s Eve,Thursday,12,31
2010,New Year’s Eve,Friday,12,31
2011,New Year’s Eve,Saturday,12,31
2012,New Year’s Eve,Monday,12,31
2013,New Year’s Eve,Tuesday,12,31
2014,New Year’s Eve,Wednesday,12,31
2015,New Year’s Eve,Thursday,12,31
2016,New Year’s Eve,Saturday,12,31
2017,New Year’s Eve,Sunday,12,31
2018,New Year’s Eve,Monday,12,31
2019,New Year’s Eve,Tuesday,12,31
2020,New Year’s Eve,Thursday,12,31
2021,New Year’s Eve,Friday,12,31
2007,Thanksgiving Day,Thursday,11,22
2012,Thanksgiving Day,Thursday,11,22
2018,Thanksgiving Day,Thursday,11,22
2006,Thanksgiving Day,Thursday,11,23
2017,Thanksgiving Day,Thursday,11,23
2005,Thanksgiving Day,Thursday,11,24
2011,Thanksgiving Day,Thursday,11,24
2016,Thanksgiving Day,Thursday,11,24
2004,Thanksgiving Day,Thursday,11,25
2010,Thanksgiving Day,Thursday,11,25
2021,Thanksgiving Day,Thursday,11,25
2009,Thanksgiving Day,Thursday,11,26
2015,Thanksgiving Day,Thursday,11,26
2020,Thanksgiving Day,Thursday,11,26
2008,Thanksgiving Day,Thursday,11,27
2014,Thanksgiving Day,Thursday,11,27
2013,Thanksgiving Day,Thursday,11,28
2019,Thanksgiving Day,Thursday,11,28
2007,Thanksgiving Eve,Wednesday,11,21
2012,Thanksgiving Eve,Wednesday,11,21
2018,Thanksgiving Eve,Wednesday,11,21
2006,Thanksgiving Eve,Wednesday,11,22
2017,Thanksgiving Eve,Wednesday,11,22
2005,Thanksgiving Eve,Wednesday,11,23
2011,Thanksgiving Eve,Wednesday,11,23
2016,Thanksgiving Eve,Wednesday,11,23
2004,Thanksgiving Eve,Wednesday,11,24
2010,Thanksgiving Eve,Wednesday,11,24
2021,Thanksgiving Eve,Wednesday,11,24
2009,Thanksgiving Eve,Wednesday,11,25
2015,Thanksgiving Eve,Wednesday,11,25
2020,Thanksgiving Eve,Wednesday,11,25
2008,Thanksgiving Eve,Wednesday,11,26
2014,Thanksgiving Eve,Wednesday,11,26
2013,Thanksgiving Eve,Wednesday,11,27
2019,Thanksgiving Eve,Wednesday,11,27
2004,Valentine’s Day,Saturday,2,14
2005,Valentine’s Day,Monday,2,14
2006,Valentine’s Day,Tuesday,2,14
2007,Valentine’s Day,Wednesday,2,14
2008,Valentine’s Day,Thursday,2,14
2009,Valentine’s Day,Saturday,2,14
2010,Valentine’s Day,Sunday,2,14
2011,Valentine’s Day,Monday,2,14
2012,Valentine’s Day,Tuesday,2,14
2013,Valentine’s Day,Thursday,2,14
2014,Valentine’s Day,Friday,2,14
2015,Valentine’s Day,Saturday,2,14
2016,Valentine’s Day,Sunday,2,14
2017,Valentine’s Day,Tuesday,2,14
2018,Valentine’s Day,Wednesday,2,14
2019,Valentine’s Day,Thursday,2,14
2020,Valentine’s Day,Friday,2,14
2021,Valentine’s Day,Sunday,2,14
2004,Veterans Day,Thursday,11,11
2005,Veterans Day,Friday,11,11
2006,Veterans Day,Saturday,11,11
2007,Veterans Day,Sunday,11,11
2008,Veterans Day,Tuesday,11,11
2009,Veterans Day,Wednesday,11,11
2010,Veterans Day,Thursday,11,11
2011,Veterans Day,Friday,11,11
2012,Veterans Day,Sunday,11,11
2013,Veterans Day,Monday,11,11
2014,Veterans Day,Tuesday,11,11
2015,Veterans Day,Wednesday,11,11
2016,Veterans Day,Friday,11,11
2017,Veterans Day,Saturday,11,11
2018,Veterans Day,Sunday,11,11
2019,Veterans Day,Monday,11,11
2020,Veterans Day,Wednesday,11,11
2021,Veterans Day,Thursday,11,11
2016,Washington's Birthday,Monday,2,15
2015,Washington's Birthday,Monday,2,16
2014,Washington's Birthday,Monday,2,17
2020,Washington's Birthday,Monday,2,17
2013,Washington's Birthday,Monday,2,18
2019,Washington's Birthday,Monday,2,18
2018,Washington's Birthday,Monday,2,19
2012,Washington's Birthday,Monday,2,20
2017,Washington's Birthday,Monday,2,20
2011,Washington's Birthday,Monday,2,21
2010,Washington's Birthday,Monday,2,15
2021,Washington's Birthday,Monday,2,15
2004,Washington's Birthday,Monday,2,16
2009,Washington's Birthday,Monday,2,16
2008,Washington's Birthday,Monday,2,18
2007,Washington's Birthday,Monday,2,19
2006,Washington's Birthday,Monday,2,20
2005,Washington's Birthday,Monday,2,21
2008,Western Easter,Sunday,3,23
2005,Western Easter,Sunday,3,27
2016,Western Easter,Sunday,3,27
2013,Western Easter,Sunday,3,31
2018,Western Easter,Sunday,4,1
2010,Western Easter,Sunday,4,4
2021,Western Easter,Sunday,4,4
2015,Western Easter,Sunday,4,5
2007,Western Easter,Sunday,4,8
2012,Western Easter,Sunday,4,8
2004,Western Easter,Sunday,4,11
2009,Western Easter,Sunday,4,12
2020,Western Easter,Sunday,4,12
2006,Western Easter,Sunday,4,16
2017,Western Easter,Sunday,4,16
2014,Western Easter,Sunday,4,20
2019,Western Easter,Sunday,4,21
2011,Western Easter,Sunday,4,24
